homo_idx_buf
idx    value
17759, 20487
17760, 20482
17761, 51953
17762, 45240
17763, 36666
17764, 25066
17765, 36668
17766, 46506
17767, 25569
17768, 37811
17769, 25574
17770, 25883
17771, 25073
17772, 25570
17773, 25074
17774, 20488
17775, 36658
17776, 25573
17777, 20474
17778, 55637
17779, 25893
17780, 37815
17781, 25585
17782, 25566
17783, 25571
17784, 25894
17785, 36663
17786, 25048
17787, 25580
17788, 25052
17789, 53004
17790, 25889
17791, 20473
17792, 20499
17793, 55638
17794, 25577
17795, 20494
17796, 36664
17797, 55852
17798, 55634
17799, 37820
17800, 25884
17801, 25576
17802, 36669
17803, 25586
17804, 37819
17805, 60444
17806, 60446
17807, 60445
17808, 36661
17809, 62581
17810, 62579
17811, 62580
17812, 55632
17813, 55633
17814, 62578
17815, 20500
17816, 25584
17817, 37825
17818, 44587
17819, 20476
17820, 25044
17821, 25056
17822, 53167
17823, 53014
17824, 25055
17825, 60390
17826, 25064
17827, 20495
17828, 37817
17829, 25067
17830, 20479
17831, 44589
17832, 60389
17833, 44629
17834, 40723
17835, 25072
17836, 60398
17837, 60397
17838, 25065
17839, 25903
17840, 53172
17841, 25049
17842, 53001
17843, 60386
17844, 60380
17845, 60379
17846, 60383
17847, 60384
17848, 53002
17849, 60388
17850, 60382
17851, 60381
17852, 60385
17853, 60387
17854, 53003
17855, 25062
17856, 25897
17857, 20491
17858, 20496
17859, 37806
17860, 25898
17861, 40724
17862, 36655
17863, 16857
17864, 1777
17865, 1708
17866, 16858
17867, 7070
17868, 50998
17869, 51007
17870, 50999
17871, 58456
17872, 50992
17873, 51016
17874, 51017
17875, 51018
17876, 51003
17877, 50994
17878, 51002
17879, 51015
17880, 50984
17881, 58457
17882, 51001
17883, 25971
17884, 51022
17885, 58464
17886, 58451
17887, 51019
17888, 50988
17889, 65093
17890, 50981
17891, 51011
17892, 51023
17893, 58465
17894, 65095
17895, 51021
17896, 51006
17897, 51013
17898, 58453
17899, 50993
17900, 58455
17901, 51008
17902, 50989
17903, 50982
17904, 51012
17905, 58461
17906, 65094
17907, 50990
17908, 58460
17909, 51009
17910, 50991
17911, 50997
17912, 51000
17913, 50983
17914, 51020
17915, 50986
17916, 51010
17917, 50996
17918, 58458
17919, 51005
17920, 25970
17921, 58452
17922, 51004
17923, 58459
17924, 50985
17925, 58454
17926, 51014
17927, 58463
17928, 50995
17929, 50987
17930, 58462
17931, 3668
17932, 3848
17933, 7753
17934, 8357
17935, 15448
17936, 4394
17937, 31156
17938, 54402
17939, 31147
17940, 31172
17941, 54393
17942, 31163
17943, 31109
17944, 54374
17945, 54521
17946, 54522
17947, 31130
17948, 31180
17949, 61534
17950, 31110
17951, 31126
17952, 54383
17953, 31149
17954, 31115
17955, 39633
17956, 31162
17957, 31125
17958, 54382
17959, 61527
17960, 54381
17961, 61529
17962, 61530
17963, 61528
17964, 31153
17965, 54394
17966, 31184
17967, 54411
17968, 31113
17969, 31139
17970, 31132
17971, 31174
17972, 31127
17973, 54386
17974, 54387
17975, 54385
17976, 31185
17977, 39634
17978, 31685
17979, 31166
17980, 31121
17981, 31124
17982, 31114
17983, 31151
17984, 40464
17985, 31138
17986, 54405
17987, 31176
17988, 31164
17989, 31112
17990, 54376
17991, 61526
17992, 61525
17993, 54390
17994, 54378
17995, 54379
17996, 31178
17997, 31171
17998, 31136
17999, 54391
18000, 31123
18001, 31142
18002, 31152
18003, 31169
18004, 31165
18005, 31118
18006, 54377
18007, 31141
18008, 54400
18009, 31135
18010, 31168
18011, 31181
18012, 54397
18013, 31182
18014, 54410
18015, 31148
18016, 31137
18017, 31170
18018, 54401
18019, 54384
18020, 31134
18021, 31175
18022, 54399
18023, 31154
18024, 54388
18025, 31133
18026, 31687
18027, 31116
18028, 31129
18029, 31150
18030, 54403
18031, 31144
18032, 31122
18033, 31161
18034, 31155
18035, 54407
18036, 31131
18037, 31157
18038, 31159
18039, 31158
18040, 31160
18041, 54404
18042, 31145
18043, 31686
18044, 54395
18045, 31167
18046, 54380
18047, 31140
18048, 31117
18049, 31173
18050, 31183
18051, 54392
18052, 31128
18053, 39631
18054, 54408
18055, 54389
18056, 31120
18057, 31111
18058, 54375
18059, 31146
18060, 61532
18061, 61533
18062, 31177
18063, 31143
18064, 54396
18065, 61531
18066, 54406
18067, 54398
18068, 31179
18069, 54409
18070, 39632
18071, 31119
18072, 5944
18073, 1513
18074, 3830
18075, 12241
18076, 146
18077, 7976
18078, 11736
18079, 5536
18080, 327
18081, 5997
18082, 3822
18083, 2520
18084, 10664
18085, 7340
18086, 14726
18087, 1572
18088, 10635
18089, 16545
18090, 36886
18091, 36889
18092, 36883
18093, 31676
18094, 36882
18095, 25731
18096, 25732
18097, 31675
18098, 62612
18099, 36893
18100, 25730
18101, 19647
18102, 45035
18103, 36885
18104, 36887
18105, 36884
18106, 45033
18107, 31681
18108, 36890
18109, 45034
18110, 31680
18111, 36891
18112, 36881
18113, 31677
18114, 36892
18115, 31679
18116, 45036
18117, 36888
18118, 25733
18119, 31678
18120, 10118
18121, 2825
18122, 6566
18123, 1465
18124, 16749
18125, 11823
18126, 3572
18127, 13731
18128, 6493
18129, 7353
18130, 9772
18131, 11658
18132, 15099
18133, 1328
18134, 9791
18135, 11171
18136, 11058
18137, 9342
18138, 12583
18139, 14570
18140, 16535
18141, 191
18142, 16851
18143, 13713
18144, 2056
18145, 11616
18146, 16214
18147, 4014
18148, 14455
18149, 10387
18150, 12901
18151, 11370
18152, 6619
18153, 14382
18154, 7095
18155, 7089
18156, 7282
18157, 6401
18158, 9359
18159, 1680
18160, 13609
18161, 6798
18162, 2434
18163, 15348
18164, 13051
18165, 13048
18166, 1852
18167, 12586
18168, 15358
18169, 14318
18170, 1315
18171, 15019
18172, 3614
18173, 7900
18174, 10488
18175, 10382
18176, 16852
18177, 7415
18178, 13678
18179, 9531
18180, 15440
18181, 2829
18182, 42525
18183, 42505
18184, 42497
18185, 56885
18186, 42540
18187, 38077
18188, 42534
18189, 42503
18190, 42499
18191, 28529
18192, 28532
18193, 42520
18194, 56888
18195, 56883
18196, 42521
18197, 47221
18198, 42539
18199, 38074
18200, 39123
18201, 50901
18202, 28531
18203, 61030
18204, 61031
18205, 61029
18206, 42494
18207, 42517
18208, 42516
18209, 42545
18210, 42528
18211, 25643
18212, 56891
18213, 63702
18214, 64539
18215, 42533
18216, 42519
18217, 28528
18218, 42538
18219, 42541
18220, 42495
18221, 39125
18222, 44853
18223, 42491
18224, 42496
18225, 42531
18226, 38073
18227, 56895
18228, 38078
18229, 42546
18230, 42515
18231, 56887
18232, 56893
18233, 42514
18234, 56890
18235, 47224
18236, 42544
18237, 42510
18238, 42501
18239, 42524
18240, 42523
18241, 42506
18242, 28530
18243, 44854
18244, 47223
18245, 42493
18246, 42507
18247, 42518
18248, 42532
18249, 63703
18250, 42522
18251, 56889
18252, 56881
18253, 63700
18254, 42535
18255, 56886
18256, 38076
18257, 42527
18258, 42513
18259, 28527
18260, 39124
18261, 42500
18262, 56884
18263, 28526
18264, 56882
18265, 38075
18266, 56892
18267, 42542
18268, 42529
18269, 42504
18270, 42508
18271, 42511
18272, 63701
18273, 42537
18274, 56894
18275, 42543
18276, 50902
18277, 42526
18278, 63704
18279, 30782
18280, 42498
18281, 42536
18282, 28533
18283, 42509
18284, 42492
18285, 38079
18286, 42512
18287, 42502
18288, 47222
18289, 57770
18290, 42530
18291, 1279
18292, 1186
18293, 3673
18294, 380
18295, 1327
18296, 465
18297, 7824
18298, 1621
18299, 16413
18300, 9533
18301, 16085
18302, 13863
18303, 2146
18304, 2036
18305, 8403
18306, 16949
18307, 9726
18308, 6540
18309, 12650
18310, 14023
18311, 11371
18312, 3381
18313, 14573
18314, 10690
18315, 10421
18316, 11107
18317, 16315
18318, 15774
18319, 16385
18320, 14081
18321, 24063
18322, 25221
18323, 53043
18324, 25259
18325, 25228
18326, 25262
18327, 25268
18328, 53044
18329, 25269
18330, 25217
18331, 25272
18332, 20932
18333, 25241
18334, 53045
18335, 25227
18336, 20933
18337, 25234
18338, 25214
18339, 24065
18340, 25452
18341, 24064
18342, 24061
18343, 25252
18344, 25251
18345, 25243
18346, 25274
18347, 25250
18348, 25232
18349, 60418
18350, 25246
18351, 25247
18352, 25451
18353, 24059
18354, 52734
18355, 25265
18356, 25240
18357, 25216
18358, 60416
18359, 25254
18360, 25264
18361, 25233
18362, 25450
18363, 25219
18364, 25270
18365, 25253
18366, 25235
18367, 25224
18368, 25245
18369, 53046
18370, 25855
18371, 25266
18372, 25267
18373, 25231
18374, 25273
18375, 25276
18376, 53049
18377, 20935
18378, 25239
18379, 25242
18380, 52006
18381, 25244
18382, 60417
18383, 25220
18384, 25213
18385, 25236
18386, 25856
18387, 25248
18388, 25237
18389, 25211
18390, 24060
18391, 25212
18392, 53050
18393, 25225
18394, 25229
18395, 25230
18396, 25271
18397, 25261
18398, 24062
18399, 25222
18400, 53047
18401, 25255
18402, 20934
18403, 52079
18404, 25215
18405, 25260
18406, 52007
18407, 25263
18408, 25257
18409, 53051
18410, 25226
18411, 25249
18412, 25223
18413, 25275
18414, 25218
18415, 39738
18416, 25238
18417, 25258
18418, 24066
18419, 25256
18420, 53048
18421, 10612
18422, 4231
18423, 6829
18424, 11789
18425, 1389
18426, 6455
18427, 79
18428, 126
18429, 4328
18430, 3758
18431, 9728
18432, 2314
18433, 7740
18434, 3584
18435, 1547
18436, 2895
18437, 3570
18438, 4245
18439, 4967
18440, 14560
18441, 9059
18442, 8022
18443, 12916
18444, 6604
18445, 9389
18446, 8061
18447, 4194
18448, 11392
18449, 12045
18450, 8160
18451, 16753
18452, 6966
18453, 1406
18454, 3945
18455, 3783
18456, 5895
18457, 7470
18458, 12863
18459, 4232
18460, 2317
18461, 4235
18462, 4230
18463, 9889
18464, 1564
18465, 12569
18466, 86
18467, 16768
18468, 444
18469, 16766
18470, 1909
18471, 2707
18472, 7335
18473, 6955
18474, 5375
18475, 2708
18476, 3074
18477, 9999
18478, 14200
18479, 7807
18480, 14103
18481, 792
18482, 16785
18483, 6747
18484, 789
18485, 13738
18486, 5528
18487, 16566
18488, 6965
18489, 11797
18490, 9683
18491, 2022
18492, 9983
18493, 4304
18494, 12078
18495, 1085
18496, 5897
18497, 6705
18498, 6428
18499, 15331
18500, 16150
18501, 5064
18502, 5769
18503, 6161
18504, 5237
18505, 7508
18506, 2649
18507, 5054
18508, 9488
18509, 16311
18510, 16334
18511, 6745
18512, 7224
18513, 16224
18514, 16639
18515, 15534
18516, 16620
18517, 2604
18518, 15769
18519, 1749
18520, 7387
18521, 12237
18522, 15487
18523, 11554
18524, 16607
18525, 2315
18526, 38702
18527, 56015
18528, 56016
18529, 38711
18530, 38709
18531, 19472
18532, 19462
18533, 51715
18534, 43801
18535, 25537
18536, 38705
18537, 64172
18538, 44920
18539, 57358
18540, 19466
18541, 51713
18542, 30845
18543, 31492
18544, 33001
18545, 19473
18546, 60439
18547, 33007
18548, 54822
18549, 43804
18550, 43800
18551, 25544
18552, 33009
18553, 60438
18554, 25541
18555, 31488
18556, 19055
18557, 42389
18558, 25542
18559, 19469
18560, 19468
18561, 32369
18562, 33004
18563, 43796
18564, 25538
18565, 43803
18566, 57149
18567, 60435
18568, 60436
18569, 57152
18570, 63996
18571, 25549
18572, 43797
18573, 32363
18574, 42385
18575, 44823
18576, 54681
18577, 54682
18578, 43802
18579, 33000
18580, 33003
18581, 39616
18582, 19465
18583, 38712
18584, 63675
18585, 56160
18586, 19471
18587, 19474
18588, 59163
18589, 51714
18590, 59164
18591, 44733
18592, 25545
18593, 57330
18594, 43795
18595, 31491
18596, 57151
18597, 63993
18598, 44827
18599, 38713
18600, 32364
18601, 38704
18602, 62931
18603, 56017
18604, 56019
18605, 56018
18606, 62930
18607, 43808
18608, 42386
18609, 38710
18610, 33005
18611, 44826
18612, 38708
18613, 39989
18614, 56228
18615, 25550
18616, 38703
18617, 31490
18618, 54457
18619, 38701
18620, 56014
18621, 43805
18622, 63992
18623, 33010
18624, 37800
18625, 37803
18626, 54823
18627, 62779
18628, 25546
18629, 32999
18630, 31493
18631, 37801
18632, 43807
18633, 25547
18634, 64173
18635, 54821
18636, 32368
18637, 38707
18638, 43806
18639, 63995
18640, 43798
18641, 19475
18642, 57147
18643, 32367
18644, 44824
18645, 42387
18646, 32366
18647, 61742
18648, 61743
18649, 61744
18650, 33008
18651, 32998
18652, 19463
18653, 25540
18654, 53102
18655, 60437
18656, 30847
18657, 19470
18658, 59162
18659, 25543
18660, 19464
18661, 32365
18662, 30846
18663, 54683
18664, 43809
18665, 57148
18666, 63994
18667, 57150
18668, 39617
18669, 25548
18670, 31489
18671, 25539
18672, 43799
18673, 44825
18674, 33002
18675, 33006
18676, 37802
18677, 60434
18678, 38700
18679, 38706
18680, 19467
18681, 32362
18682, 32997
18683, 57146
18684, 42388
18685, 12953
18686, 11001
18687, 1076
18688, 8231
18689, 1119
18690, 865
18691, 6933
18692, 5567
18693, 1482
18694, 16042
18695, 12654
18696, 8268
18697, 11286
18698, 2724
18699, 14869
18700, 5956
18701, 7833
18702, 8276
18703, 14533
18704, 2090
18705, 966
18706, 5717
18707, 5891
18708, 9721
18709, 8801
18710, 1755
18711, 12821
18712, 3141
18713, 4680
18714, 2720
18715, 12073
18716, 5354
18717, 12732
18718, 16217
18719, 8884
18720, 10063
18721, 15991
18722, 7084
18723, 4719
18724, 16678
18725, 1308
18726, 14666
18727, 11758
18728, 23666
18729, 44357
18730, 44353
18731, 38768
18732, 40315
18733, 23667
18734, 23660
18735, 60087
18736, 40319
18737, 44373
18738, 38765
18739, 22675
18740, 40312
18741, 52402
18742, 44367
18743, 40305
18744, 44325
18745, 44366
18746, 23677
18747, 23423
18748, 44335
18749, 44356
18750, 40306
18751, 22671
18752, 22681
18753, 45896
18754, 44345
18755, 40314
18756, 44339
18757, 44352
18758, 23681
18759, 44343
18760, 22673
18761, 23649
18762, 38766
18763, 60085
18764, 45903
18765, 44374
18766, 44348
18767, 64093
18768, 44326
18769, 52650
18770, 40316
18771, 45902
18772, 44372
18773, 23428
18774, 22672
18775, 44360
18776, 40322
18777, 23671
18778, 38769
18779, 57252
18780, 23422
18781, 23669
18782, 60016
18783, 52568
18784, 44328
18785, 44327
18786, 23657
18787, 22674
18788, 23691
18789, 22683
18790, 38773
18791, 52649
18792, 57253
18793, 52563
18794, 22677
18795, 44364
18796, 40317
18797, 25677
18798, 64098
18799, 64096
18800, 64097
18801, 44329
18802, 38770
18803, 45897
18804, 44337
18805, 40310
18806, 44377
18807, 44351
18808, 23430
18809, 45894
18810, 40307
18811, 23658
18812, 44340
18813, 23673
18814, 53124
18815, 45898
18816, 52654
18817, 44359
18818, 40313
18819, 44370
18820, 23652
18821, 23685
18822, 23424
18823, 23693
18824, 57258
18825, 44368
18826, 38771
18827, 23684
18828, 40321
18829, 23419
18830, 44347
18831, 23683
18832, 23661
18833, 60088
18834, 52647
18835, 23686
18836, 44379
18837, 23659
18838, 44358
18839, 44354
18840, 44338
18841, 38767
18842, 22678
18843, 44344
18844, 44346
18845, 64094
18846, 44375
18847, 57257
18848, 23674
18849, 52652
18850, 23656
18851, 52646
18852, 60086
18853, 44332
18854, 25678
18855, 23653
18856, 22670
18857, 44369
18858, 23679
18859, 44363
18860, 22679
18861, 23668
18862, 23662
18863, 40301
18864, 22669
18865, 22668
18866, 44324
18867, 52648
18868, 44330
18869, 23431
18870, 44355
18871, 52653
18872, 57254
18873, 57256
18874, 57255
18875, 23426
18876, 23670
18877, 40309
18878, 52651
18879, 52403
18880, 22676
18881, 45901
18882, 23682
18883, 23678
18884, 44334
18885, 23425
18886, 45905
18887, 23664
18888, 23672
18889, 45899
18890, 44336
18891, 40308
18892, 23651
18893, 23417
18894, 44362
18895, 23675
18896, 45895
18897, 23688
18898, 23663
18899, 60089
18900, 23427
18901, 22680
18902, 44378
18903, 40304
18904, 44376
18905, 44341
18906, 38772
18907, 23676
18908, 44361
18909, 23421
18910, 38774
18911, 56025
18912, 60014
18913, 60013
18914, 52567
18915, 60015
18916, 23432
18917, 64099
18918, 44350
18919, 23692
18920, 64095
18921, 23687
18922, 23690
18923, 45904
18924, 45900
18925, 23689
18926, 23665
18927, 44371
18928, 57524
18929, 44331
18930, 23680
18931, 44365
18932, 23655
18933, 44333
18934, 23654
18935, 23418
18936, 40303
18937, 40311
18938, 44342
18939, 40318
18940, 40320
18941, 44349
18942, 23650
18943, 40302
18944, 60466
18945, 22682
18946, 23420
18947, 23429
18948, 52564
18949, 52565
18950, 52566
18951, 1984
18952, 3761
18953, 6741
18954, 5871
18955, 13452
18956, 3670
18957, 2295
18958, 4170
18959, 2278
18960, 4144
18961, 12401
18962, 866
18963, 12415
18964, 11780
18965, 6088
18966, 11776
18967, 38458
18968, 31500
18969, 38456
18970, 26508
18971, 31501
18972, 26512
18973, 26515
18974, 26511
18975, 26509
18976, 38460
18977, 55974
18978, 38459
18979, 26513
18980, 31497
18981, 26507
18982, 31502
18983, 31496
18984, 31508
18985, 38457
18986, 53289
18987, 31499
18988, 53288
18989, 26506
18990, 31504
18991, 26510
18992, 31494
18993, 26505
18994, 31505
18995, 53287
18996, 31506
18997, 31503
18998, 31498
18999, 54458
19000, 61610
19001, 26514
19002, 31507
19003, 31495
19004, 4501
19005, 13818
19006, 7925
19007, 3897
19008, 6122
19009, 3432
19010, 10231
19011, 1542
19012, 7402
19013, 5553
19014, 6618
19015, 2907
19016, 2845
19017, 4606
19018, 6675
19019, 2377
19020, 16164
19021, 7883
19022, 6581
19023, 2738
19024, 13079
19025, 8376
19026, 6173
19027, 14022
19028, 8125
19029, 4806
19030, 10266
19031, 1946
19032, 1638
19033, 16015
19034, 16433
19035, 9958
19036, 7460
19037, 13895
19038, 7018
19039, 11317
19040, 14951
19041, 13706
19042, 12889
19043, 7030
19044, 4176
19045, 15304
19046, 6162
19047, 8654
19048, 13108
19049, 7106
19050, 3103
19051, 7123
19052, 4852
19053, 1875
19054, 10071
19055, 13084
19056, 13092
19057, 10361
19058, 8410
19059, 2388
19060, 14575
19061, 8051
19062, 16499
19063, 15087
19064, 6776
19065, 11127
19066, 7725
19067, 8723
19068, 16281
19069, 15287
19070, 16317
19071, 10546
19072, 39866
19073, 39872
19074, 63049
19075, 56194
19076, 56193
19077, 63048
19078, 63047
19079, 39873
19080, 31763
19081, 56196
19082, 42965
19083, 33602
19084, 33585
19085, 33572
19086, 39868
19087, 42962
19088, 56999
19089, 31761
19090, 47619
19091, 33574
19092, 33592
19093, 33587
19094, 33576
19095, 39870
19096, 33584
19097, 61664
19098, 30339
19099, 54224
19100, 33589
19101, 31760
19102, 39235
19103, 33577
19104, 33571
19105, 47609
19106, 54898
19107, 39883
19108, 28724
19109, 33603
19110, 33597
19111, 33579
19112, 33581
19113, 42964
19114, 36928
19115, 55693
19116, 30334
19117, 42967
19118, 33588
19119, 36934
19120, 33580
19121, 33601
19122, 47564
19123, 33582
19124, 47559
19125, 39879
19126, 42968
19127, 33583
19128, 61937
19129, 63850
19130, 39869
19131, 30335
19132, 63051
19133, 63054
19134, 63059
19135, 63057
19136, 63052
19137, 63061
19138, 63058
19139, 63055
19140, 63056
19141, 63053
19142, 63050
19143, 63060
19144, 61936
19145, 30340
19146, 36932
19147, 47601
19148, 33591
19149, 36927
19150, 31759
19151, 55692
19152, 39882
19153, 42966
19154, 30338
19155, 31765
19156, 47561
19157, 39881
19158, 25754
19159, 33593
19160, 47621
19161, 33604
19162, 47603
19163, 36930
19164, 39876
19165, 63062
19166, 33578
19167, 62976
19168, 39878
19169, 54900
19170, 33573
19171, 38398
19172, 36937
19173, 33595
19174, 33569
19175, 31758
19176, 62613
19177, 39880
19178, 33586
19179, 47589
19180, 54899
19181, 33594
19182, 62614
19183, 39867
19184, 33575
19185, 61935
19186, 36929
19187, 33570
19188, 39877
19189, 30337
19190, 30341
19191, 36935
19192, 36931
19193, 33590
19194, 25755
19195, 39871
19196, 42963
19197, 56195
19198, 54902
19199, 39874
19200, 33596
19201, 33598
19202, 54901
19203, 36936
19204, 30336
19205, 62617
19206, 62620
19207, 62618
19208, 62615
19209, 62616
19210, 55694
19211, 62619
19212, 31762
19213, 47596
19214, 36933
19215, 47566
19216, 47562
19217, 31764
19218, 33600
19219, 33599
19220, 39875
19221, 16849
19222, 5101
19223, 8508
19224, 4041
19225, 11145
19226, 7439
19227, 13006
19228, 835
19229, 3828
19230, 9608
19231, 8985
19232, 16848
19233, 8109
19234, 3972
19235, 9526
19236, 12017
19237, 3391
19238, 3692
19239, 6836
19240, 10547
19241, 7053
19242, 4019
19243, 14565
19244, 15234
19245, 13922
19246, 527
19247, 6925
19248, 3173
19249, 3807
19250, 8525
19251, 1646
19252, 8451
19253, 5102
19254, 12773
19255, 6411
19256, 2634
19257, 12138
19258, 16454
19259, 3301
19260, 9245
19261, 2158
19262, 7523
19263, 7852
19264, 10909
19265, 727
19266, 13350
19267, 16323
19268, 12761
19269, 5833
19270, 7334
19271, 14679
19272, 12217
19273, 11382
19274, 2399
19275, 14611
19276, 15770
19277, 16681
19278, 15953
19279, 5800
19280, 50938
19281, 40653
19282, 40646
19283, 46237
19284, 44918
19285, 44539
19286, 50958
19287, 35373
19288, 40651
19289, 50941
19290, 44534
19291, 35369
19292, 50968
19293, 44536
19294, 58448
19295, 50966
19296, 40655
19297, 50933
19298, 40649
19299, 50957
19300, 40644
19301, 58437
19302, 50953
19303, 50949
19304, 58445
19305, 58449
19306, 40645
19307, 31667
19308, 50963
19309, 46239
19310, 35372
19311, 50976
19312, 62361
19313, 50944
19314, 40650
19315, 58439
19316, 50942
19317, 58436
19318, 50971
19319, 58447
19320, 65090
19321, 65091
19322, 65092
19323, 58446
19324, 50973
19325, 50970
19326, 50964
19327, 31971
19328, 58444
19329, 32058
19330, 50960
19331, 50969
19332, 44531
19333, 50977
19334, 32057
19335, 40656
19336, 32060
19337, 50947
19338, 50946
19339, 44540
19340, 44537
19341, 50945
19342, 50956
19343, 50955
19344, 50954
19345, 50936
19346, 50952
19347, 58442
19348, 58441
19349, 50962
19350, 58443
19351, 35370
19352, 50951
19353, 40654
19354, 31668
19355, 61647
19356, 50965
19357, 50961
19358, 50948
19359, 50939
19360, 50967
19361, 44535
19362, 50975
19363, 40642
19364, 58438
19365, 50959
19366, 40648
19367, 56414
19368, 44533
19369, 50935
19370, 65089
19371, 40643
19372, 44538
19373, 58440
19374, 46238
19375, 50940
19376, 50974
19377, 44541
19378, 50934
19379, 50937
19380, 35371
19381, 50950
19382, 44532
19383, 30132
19384, 40647
19385, 40652
19386, 50972
19387, 32059
19388, 50943
19389, 242
19390, 1898
19391, 7280
19392, 13755
19393, 6367
19394, 3952
19395, 4064
19396, 6252
19397, 4448
19398, 5250
19399, 5115
19400, 10171
19401, 3709
19402, 3886
19403, 11586
19404, 1115
19405, 9181
19406, 5128
19407, 12911
19408, 3842
19409, 7369
19410, 12973
19411, 1893
19412, 11154
19413, 1637
19414, 13265
19415, 11116
19416, 3625
19417, 4412
19418, 3836
19419, 7983
19420, 6537
19421, 16844
19422, 5568
19423, 13659
19424, 15266
19425, 11905
19426, 3859
19427, 10068
19428, 11825
19429, 1450
19430, 6251
19431, 9865
19432, 6866
19433, 4622
19434, 13845
19435, 1092
19436, 12949
19437, 12142
19438, 3546
19439, 3671
19440, 316
19441, 10224
19442, 12752
19443, 12695
19444, 9255
19445, 5158
19446, 11628
19447, 5885
19448, 3837
19449, 4764
19450, 3627
19451, 13662
19452, 14706
19453, 7564
19454, 13163
19455, 3707
19456, 12443
19457, 1739
19458, 6029
19459, 6536
19460, 12664
19461, 7362
19462, 12836
19463, 15083
19464, 1782
19465, 12870
19466, 15616
19467, 9093
19468, 6258
19469, 7865
19470, 5188
19471, 7558
19472, 11545
19473, 11629
19474, 1944
19475, 11771
19476, 5985
19477, 13073
19478, 4098
19479, 8353
19480, 9565
19481, 10420
19482, 7040
19483, 8855
19484, 12079
19485, 10972
19486, 5756
19487, 11721
19488, 6013
19489, 6022
19490, 8741
19491, 15772
19492, 16353
19493, 10435
19494, 10062
19495, 15240
19496, 12857
19497, 39006
19498, 20188
19499, 39009
19500, 26097
19501, 37579
19502, 53196
19503, 20200
19504, 26138
19505, 20195
19506, 37584
19507, 20167
19508, 26098
19509, 26123
19510, 51899
19511, 53191
19512, 32073
19513, 44544
19514, 20178
19515, 20175
19516, 26134
19517, 39003
19518, 26085
19519, 26117
19520, 37578
19521, 44887
19522, 37574
19523, 26073
19524, 26119
19525, 60519
19526, 26121
19527, 26109
19528, 26076
19529, 53192
19530, 32070
19531, 26115
19532, 37207
19533, 26129
19534, 33485
19535, 39004
19536, 20179
19537, 37572
19538, 20161
19539, 33486
19540, 20166
19541, 54896
19542, 26126
19543, 26100
19544, 20215
19545, 20209
19546, 62950
19547, 37570
19548, 62734
19549, 20173
19550, 26087
19551, 31683
19552, 26124
19553, 60517
19554, 61652
19555, 31746
19556, 56071
19557, 20198
19558, 20210
19559, 20191
19560, 51902
19561, 26130
19562, 26140
19563, 39011
19564, 31888
19565, 56069
19566, 20216
19567, 26092
19568, 26114
19569, 26084
19570, 26136
19571, 53200
19572, 26079
19573, 20169
19574, 37575
19575, 20183
19576, 31745
19577, 20171
19578, 42818
19579, 20206
19580, 26127
19581, 37205
19582, 47309
19583, 26083
19584, 32071
19585, 33488
19586, 51901
19587, 33491
19588, 37589
19589, 31883
19590, 26075
19591, 31296
19592, 26089
19593, 37571
19594, 60518
19595, 20201
19596, 26125
19597, 20180
19598, 26101
19599, 20168
19600, 39007
19601, 37587
19602, 26072
19603, 26102
19604, 37585
19605, 26120
19606, 20163
19607, 20199
19608, 26095
19609, 37580
19610, 26110
19611, 26141
19612, 26107
19613, 20193
19614, 53198
19615, 53199
19616, 20211
19617, 20157
19618, 26112
19619, 26118
19620, 53201
19621, 46509
19622, 26132
19623, 26122
19624, 37582
19625, 56070
19626, 20214
19627, 37208
19628, 55739
19629, 31887
19630, 26111
19631, 26116
19632, 53194
19633, 31882
19634, 26105
19635, 37583
19636, 31886
19637, 35415
19638, 37588
19639, 26078
19640, 20165
19641, 20203
19642, 37206
19643, 37573
19644, 33489
19645, 39010
19646, 35416
19647, 20194
19648, 26113
19649, 20186
19650, 20155
19651, 26133
19652, 26077
19653, 26086
19654, 26071
19655, 20159
19656, 20189
19657, 37576
19658, 20182
19659, 26099
19660, 26142
19661, 33487
19662, 53197
19663, 20207
19664, 20208
19665, 26128
19666, 26090
19667, 26131
19668, 20170
19669, 37586
19670, 26088
19671, 53193
19672, 42817
19673, 26080
19674, 26137
19675, 20196
19676, 26106
19677, 26081
19678, 20156
19679, 31884
19680, 60516
19681, 20213
19682, 20190
19683, 33490
19684, 20164
19685, 50932
19686, 26094
19687, 26070
19688, 26082
19689, 20172
19690, 26108
19691, 45882
19692, 26074
19693, 39005
19694, 20184
19695, 30993
19696, 39008
19697, 26103
19698, 32072
19699, 20204
19700, 26093
19701, 20158
19702, 59437
19703, 59436
19704, 59435
19705, 53195
19706, 51905
19707, 59434
19708, 59433
19709, 26139
19710, 20176
19711, 26091
19712, 47308
19713, 20197
19714, 20192
19715, 20174
19716, 37581
19717, 59427
19718, 51900
19719, 59428
19720, 20177
19721, 20162
19722, 37577
19723, 55809
19724, 26104
19725, 20160
19726, 20181
19727, 20185
19728, 59429
19729, 20212
19730, 31295
19731, 20187
19732, 20205
19733, 42816
19734, 26096
19735, 61931
19736, 31885
19737, 31294
19738, 54537
19739, 26135
19740, 6750
19741, 5061
19742, 16189
19743, 2599
19744, 11160
19745, 6603
19746, 6907
19747, 15834
19748, 5656
19749, 15124
19750, 15056
19751, 12964
19752, 3946
19753, 4534
19754, 7982
19755, 6810
19756, 490
19757, 1926
19758, 12741
